INFO:__main__:Finished run: score=-1.1860842406749725, r2=[0.34755784273147583, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=525, ps_bin_to_use=20, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4920810461044312, r2=[0.17349028587341309, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=194, ps_bin_to_use=28, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.473410189151764, r2=[0.3032883405685425, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=810, ps_bin_to_use=31, model_param1=90, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2080438435077667, r2=[0.30363863706588745, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1096, ps_bin_to_use=25, model_param1=10, model_param2=4, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.45816108584404, r2=[0.3181524872779846, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=889, ps_bin_to_use=21, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4852018356323242, r2=[0.2796955108642578, -3.2500991821289062]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=985, ps_bin_to_use=72, model_param1=40, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.214704155921936, r2=[0.29031801223754883, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=456, ps_bin_to_use=27, model_param1=10, model_param2=8, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.513333648443222, r2=[0.22344142198562622, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=748, ps_bin_to_use=23, model_param1=195, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4156676232814789, r2=[0.3263171315193176, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1172, ps_bin_to_use=16, model_param1=15, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4073788225650787, r2=[0.3428947329521179, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1044, ps_bin_to_use=20, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.201710432767868, r2=[0.3163054585456848, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=631, ps_bin_to_use=30, model_param1=10, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.201291799545288, r2=[0.3171427249908447, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=847, ps_bin_to_use=46, model_param1=10, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4606293439865112, r2=[0.313215970993042, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1262, ps_bin_to_use=25, model_param1=20, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2109808921813965, r2=[0.29776453971862793, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=936, ps_bin_to_use=18, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4156504571437836, r2=[0.32635146379470825, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1380, ps_bin_to_use=22, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.479609489440918, r2=[0.2908897399902344, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1088, ps_bin_to_use=35, model_param1=135, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.477516382932663, r2=[0.29244619607925415, -3.24747896194458]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=968, ps_bin_to_use=40, model_param1=25, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4288872480392456, r2=[0.2998778820037842, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1180, ps_bin_to_use=27, model_param1=15, model_param2=10, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1903750896453857, r2=[0.3389761447906494, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=842, ps_bin_to_use=23, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.190796434879303, r2=[0.33813345432281494, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1041, ps_bin_to_use=19, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4916244745254517, r2=[0.25122570991516113, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=279, ps_bin_to_use=31, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4365665912628174, r2=[0.2845191955566406, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=766, ps_bin_to_use=26, model_param1=15, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1903637647628784, r2=[0.33899879455566406, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=909, ps_bin_to_use=22, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1705085635185242, r2=[0.37870919704437256, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1126, ps_bin_to_use=24, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.3932115733623505, r2=[0.37122923135757446, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=998, ps_bin_to_use=21, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5160814225673676, r2=[0.2179458737373352, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=695, ps_bin_to_use=17, model_param1=85, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4687843918800354, r2=[0.29690587520599365, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=886, ps_bin_to_use=20, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1896076202392578, r2=[0.3405110836029053, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1086, ps_bin_to_use=23, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.483260840177536, r2=[0.2835870385169983, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=970, ps_bin_to_use=24, model_param1=65, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.415590763092041, r2=[0.32647085189819336, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=816, ps_bin_to_use=19, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4983144700527191, r2=[0.2534797787666321, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1222, ps_bin_to_use=28, model_param1=115, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1742591261863708, r2=[0.3712080717086792, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1039, ps_bin_to_use=22, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4190614223480225, r2=[0.31952953338623047, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1116, ps_bin_to_use=15, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.197464942932129, r2=[0.3247964382171631, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=918, ps_bin_to_use=18, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.187395989894867, r2=[0.344934344291687, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1278, ps_bin_to_use=21, model_param1=10, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4435076713562012, r2=[0.3474593162536621, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1064, ps_bin_to_use=20, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.414319396018982, r2=[0.3290135860443115, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=970, ps_bin_to_use=22, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1884135007858276, r2=[0.3428993225097656, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1181, ps_bin_to_use=24, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4663427472114563, r2=[0.3147934675216675, -3.24747896194458]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=852, ps_bin_to_use=19, model_param1=25, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.3938000202178955, r2=[0.3700523376464844, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1034, ps_bin_to_use=22, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2201476693153381, r2=[0.27943098545074463, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=737, ps_bin_to_use=17, model_param1=10, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.417491227388382, r2=[0.39949220418930054, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=910, ps_bin_to_use=23, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4095358550548553, r2=[0.3385806679725647, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=784, ps_bin_to_use=21, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1958811283111572, r2=[0.32796406745910645, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1172, ps_bin_to_use=25, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5187738239765167, r2=[0.21256107091903687, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=966, ps_bin_to_use=19, model_param1=100, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4034073948860168, r2=[0.3508375883102417, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1079, ps_bin_to_use=24, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1848162114620209, r2=[0.35009390115737915, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1303, ps_bin_to_use=20, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.317325919866562, r2=[0.08507448434829712, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=117, ps_bin_to_use=16, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4406327605247498, r2=[0.35320913791656494, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=864, ps_bin_to_use=22, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4041707813739777, r2=[0.34931081533432007, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1010, ps_bin_to_use=25, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.1942284107208252, r2=[0.3312695026397705, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1126, ps_bin_to_use=18, model_param1=10, model_param2=7, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4044752717018127, r2=[0.3487018346786499, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=909, ps_bin_to_use=26, model_param1=15, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.497586965560913, r2=[0.25493478775024414, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=807, ps_bin_to_use=21, model_param1=45, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4901314079761505, r2=[0.2694081664085388, -3.24967098236084]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1230, ps_bin_to_use=8, model_param1=30, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2660674452781677, r2=[0.18759143352508545, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1034, ps_bin_to_use=5, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4348028302192688, r2=[0.2880467176437378, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=936, ps_bin_to_use=23, model_param1=15, model_param2=8, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4749100506305695, r2=[0.3002886176109314, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=662, ps_bin_to_use=28, model_param1=75, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4868290424346924, r2=[0.2738208770751953, -3.24747896194458]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=579, ps_bin_to_use=20, model_param1=25, model_param2=4, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.182864010334015, r2=[0.3539983034133911, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1103, ps_bin_to_use=25, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.477486938238144, r2=[0.29513484239578247, -3.2501087188720703]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1377, ps_bin_to_use=23, model_param1=55, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.420279085636139, r2=[0.31709420680999756, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=850, ps_bin_to_use=19, model_param1=15, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4499782621860504, r2=[0.3345181345939636, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=966, ps_bin_to_use=17, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2158359289169312, r2=[0.2880544662475586, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1160, ps_bin_to_use=28, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.193434715270996, r2=[0.3328568935394287, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1052, ps_bin_to_use=22, model_param1=10, model_param2=9, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.5097222924232483, r2=[0.21503007411956787, -3.2344746589660645]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=486, ps_bin_to_use=13, model_param1=20, model_param2=6, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.4164914786815643, r2=[0.32466942071914673, -3.1576523780822754]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=754, ps_bin_to_use=24, model_param1=15, model_param2=5, label=testing optuna for PS xgb model
INFO:__main__:Finished run: score=-1.2060454189777374, r2=[0.30763548612594604, -2.719726324081421]. Commandline: ./f21_predict_xgb.py --limitsamplesize 200 --psbatchsize 10 --label testing optuna for PS xgb model --trials 1000 --scale_y --runmode optimize -p /user1/21cm_forest/21cmFAST_los/F21_noisy/. Parameters: ps_bin_to_make=1253, ps_bin_to_use=26, model_param1=10, model_param2=6, label=testing optuna for PS xgb model
